1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2023,9261WRBRTS25931,1.10064E+11,ROBERTSON'S READY MIX LAKE FOREST PLANT 18,25931 TOWNE CENTRE DR,FOOTHILL RANCH,ORANGE,CA,92610,,,33.68068,-117.67823,NAD83,NA,,MCC DEVELOPMENT CORP,NA,,MITSUBISHI UBE CEMENT CORP,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,1.44,0.001,0,0,0,0,0,0,0,0,0,0,0,1.302,2.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.743,0,0,2.743,0,0,0,0,14.04,0,0,0,16.783,,PRODUCTION,0.98
2023,90606QKRCT11729,1.1E+11,QUAKER CITY PLATING & SILVERSMITH LTD,11729 E WASHINGTON BLVD,WHITTIER,LOS ANGELES,CA,90606,,,33.96973,-118.06159,NAD83,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332813,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15.27,0,0,0,15.27,0,0,0,0,0,0,0,0,0,0,0,18.27,3,0,0,0,0,3,0,0,0,15.27,0,0,18.27,,PRODUCTION,1.1
2023,90501NTDST401VA,1.1E+11,US GYPSUM CO,401 VAN NESS AVE,TORRANCE,LOS ANGELES,CA,90501,,,33.84379,-118.31886,NAD83,USG CORP,121286777,USG CORP,GEBR. KNAUF KG,316645860,GEBR KNAUF KG,NO,327,Nonmetallic Mineral Product,,,,,,,327420,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13.05,0,0,0.05,13,0,0,0,0,0,0,0,13.05,,PRODUCTION,1
2023,92106SNVYN140SY,1.10001E+11,US NAVAL SUBMARINE BASE SAN DIEGO,140 SYLVESTER RD,SAN DIEGO,SAN DIEGO,CA,92106,,,32.686011,-117.239742,NAD83,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,,,NA,YES,999,Other,,,,,,,928110,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3,0.3,0,0,0,0.2,0.1,0,0,0,1,0,0,1.3,0,PRODUCTION,1
2023,92394FDRLC13777,1.10012E+11,FEDERAL CORRECTIONAL COMPLEX VICTORVILLE,13777 AIR EXPRESSWAY BLVD,VICTORVILLE,SAN BERNARDINO,CA,92394,,,34.56864,-117.34836,NAD83,US DEPARTMENT OF JUSTICE,NA,US DEPARTMENT OF JUSTICE,NA,,NA,YES,999,Other,,,,,,,922140,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,0,0,2167,0,0,0,0,0,0,0,0,2167,,ACTIVITY,0.64
2023,9310WCMXSN3NCAL,1.10068E+11,CEMEX SANTA BARBARA PLANT,3 N CALLE CESAR CHAVEZ,SANTA BARBARA,SANTA BARBARA,CA,93103,,,34.74118,-120.53786,NAD83,CEMEX INC,189840945,CEMEX INC,NA,,CEMEX SAB DE CV,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PRODUCTION,1
2023,90813RCPRD1400P,1.10001E+11,TESORO MARINE TERMINAL 3,1400 PIER C STREET,LONG BEACH,LOS ANGELES,CA,90813,,,33.773273,-118.212077,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,1.4,0,0,0,0,0,0,0,1.4,,PRODUCTION,1.41
2023,9456WCMXPL1544S,1.10001E+11,CEMEX PLEASANTON READY-MIX,1544 STANLEY BOULEVARD UNIT B,PLEASANTON,ALAMEDA,CA,94566,,,37.67335,-121.83019,NAD83,CEMEX INC,189840945,CEMEX INC,CEMEX S.A.B. DE C.V.,811645654,CEMEX SAB DE CV,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PRODUCTION,0.8
2023,90505RXNRD3000W,1.10017E+11,HOWMET GLOBAL FASTENING SYSTEMS INC,3000 W LOMITA BLVD,TORRANCE,LOS ANGELES,CA,90505,,,33.81073,-118.3393,NAD83,HOWMET AEROSPACE INC,1339472,HOWMET AEROSPACE INC,NA,,NA,NO,332,Fabricated Metals,,,,,,,332721,332722,332813,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.001,0.009,0.064,0,0,0,0,0,0,0,0,0,0,0,0.073,0.014,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.01,0,0.054,0,0,0,0,2.68,2.68,0,0,0,0,0,0,0,0,0,0,0,2.734,0.127,0,0,0.073,0.03,0.024,0,0,0,2.68,0,0,2.807,,PRODUCTION,1.01
2023,92567FRNKL1994H,1.1001E+11,OLDCASTLE INFRASTRUCTURE INC,19940 HANSEN AVE,NUEVO,RIVERSIDE,CA,92567,,,33.83331,-117.11688,NAD83,CRH AMERICAS INC,37176591,CRH AMERICAS INC,CRH PLC,NA,CRH PUBLIC LTD CO,NO,326,Plastics and Rubber,,,,,,,326199,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.8,0,0,0,1.8,0,0,0,0,0,0,0,1.8,,PRODUCTION,1.11
2023,95131QLNSN2165O,1.1001E+11,EQUILON SAN JOSE TERMINAL,2165 O'TOOLE AVE,SAN JOSE,SANTA CLARA,CA,95131,,,37.395171,-121.909701,NAD83,SHELL PETROLEUM INC,4294737,SHELL PETROLEUM INC,SHELL PLC,423792808,SHELL PLC,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PRODUCTION,0.97
2023,9549WNRTHG5922P,1.10057E+11,NORTHGATE READY MIX,5922 PRUITT AVE,WINDSOR,SONOMA,CA,95492,,,38.523547,-122.79085,NAD83,CRH AMERICAS INC,37176591,CRH AMERICAS INC,CRH PLC,219509155,CRH PUBLIC LTD CO,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.094,0.001,0,0,0,0,0,0,0,0,0,0,108.77,81.577,190.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.442,0,0,190.442,0,0,0,0,0,0,0,0,190.442,,,
2023,90248SPCTR14422,1.10002E+11,SPECTRUM LABORATORY PRODUCTS INC.,14422 S SAN PEDRO ST,GARDENA,LOS ANGELES,CA,90248,,,33.90014,-118.26859,NAD83,SPECTRUM LABORATORY PRODUCTS,NA,SPECTRUM LABORATORY PRODUCTS,NA,,NA,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,427,0,0,0,0,427,0,0,0,0,0,0,427,,PRODUCTION,0.39
2023,92310SDDNTDIREC,1.10042E+11,US ARMY FORT IRWIN NATIONAL TRAINING CENTER,DPW ENVIRONMENTAL BLDG 602 5TH ST & BARSTOW RD,FORT IRWIN,SAN BERNARDINO,CA,923105085,,,35.396333,-116.629925,NAD83,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,,,NA,YES,999,Other,,,,,,,928110,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,197.1,0,0,0,0,0,0,0,0,0,0,0,0,7196.5,7393.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7393.6,0,0,7393.6,0,0,0,0,0,0,0,0,7393.6,,ACTIVITY,0.6
2023,90745NCLCR1520E,1.10038E+11,PHILLIPS 66 LOS ANGELES REFINERY CARSON PLANT,1520 E SEPULVEDA BLVD,CARSON,LOS ANGELES,CA,90745,,,33.808333,-118.245833,NAD83,PHILLIPS 66,78423447,PHILLIPS 66 CO,NA,,NA,NO,324,Petroleum,,,,,,,324110,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.1,8.4,0,0,0,0,0,0,0,0,0,0,0,0,8.5,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,17.7,0,0,0,45.9,0.6,0,147.2,0,2.6,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,149.8,155.7,0,0,8.5,70,77.2,0,0,0,2.6,0,0,158.3,,PRODUCTION,1.02
2023,93555SNVYN1ADMI,1.10001E+11,U.S. DOD NAWS CHINA LAKE,429 E BOWEN AVE MAIL STOP 4014 CODE NAVFAC GRDK39/GRE2E00,CHINA LAKE,KERN,CA,935556108,,,35.669,-117.671,NAD83,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,,,NA,YES,999,Other,,,,,,,928110,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.2,1118.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5062.5,0,0,0,0,0,5062.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5062.5,6180.7,0,0,1118.2,5062.5,0,0,0,0,0,0,0,6180.7,,ACTIVITY,0.7
2023,91752MTLCN10980,1.1E+11,METAL CONTAINER CORP-MIRA LOMA CAN PLANT,10980 INLAND AVE,JURUPA VALLEY,RIVERSIDE,CA,91752,,,34.03031,-117.52116,NAD83,ANHEUSER-BUSCH COS LLC,98630254,ANHEUSER-BUSCH COS LLC,ANHEUSER-BUSCH INBEV N.V./S.A.,400914009,ANHEUSER-BUSCH INBEV NV SA,NO,332,Fabricated Metals,,,,,,,332431,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.03,3.54,0,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,4.41,0,262,129.82,0,0,391.82,0,0,0,0,0,0,0,0,0,0,0,396.23,4.44,0,0,0.03,3.1,1.31,0,0,0,391.82,0,0,396.26,,PRODUCTION,0.73
2023,91401NTNLR1523X,1.10021E+11,NATIONAL READY MIX CONCRETE CO .,15203 OXNARD ST,VAN NUYS,LOS ANGELES,CA,91401,,,34.17937,-118.46419,NAD83,NATIONAL CEMENT,55746762,NATIONAL CEMENT,VICAT,NA,VICAT,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,0,0,0,0,0,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,17.1,0,0,0,17.1,0,0,0,0,0,0,0,17.1,,PRODUCTION,0.93
2023,90670STHRN8851D,1.1E+11,PHIBRO-TECH INC.,8851 DICE ROAD,SANTA FE SPRINGS,LOS ANGELES,CA,90670,,,33.95914,-118.06586,NAD83,PHIBRO ANIMAL HEALTH CORP,6989008,PHIBRO ANIMAL HEALTH CORP,NA,,NA,NO,325,Chemicals,,,,,,,325180,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,604,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,605,604,0,0,0,602,2,0,0,0,1,0,0,605,,PRODUCTION,1.2
2023,90805MSTRP2500T,1.1E+11,HEXPOL LONG BEACH,2500 THOMPSON ST,LONG BEACH,LOS ANGELES,CA,90805,,,33.881,-118.16283,NAD83,HEXPOL HOLDINGS INC,80228454,HEXPOL HOLDINGS INC,NA,,HEXPOL AB,NO,326,Plastics and Rubber,,,,,,,326299,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PRODUCTION,0.84
2023,92123KYCRM8611B,1.1001E+11,KYOCERA INTERNATIONAL INC,8611 BALBOA AVE,SAN DIEGO,SAN DIEGO,CA,92123,,,32.82083,-117.14228,NAD83,NA,,KYOCERA INTERNATIONAL INC,NA,,KYOCERA CORP,NO,334,Computers and Electronic Products,,,,,,,334413,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,0,0,0,0,152,0,0,0,0,0,0,152,,PRODUCTION,0.97
2023,92135SNVYNSTAFF,1.10025E+11,U.S. NAVAL AIR STATION NORTH ISLAND,MC CAIN BLVD,SAN DIEGO,SAN DIEGO,CA,92135,,,32.698333,-117.209444,NAD83,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,,,NA,YES,999,Other,,,,,,,928110,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,4013.4,4013.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4013.4,0,0,4013.4,0,0,0,0,0,0,0,0,4013.4,,ACTIVITY,0.53
2023,93626CMXRD13475,1.10025E+11,CEMEX FRIANT,13475 N FRIANT RD,FRIANT,FRESNO,CA,93626,,,36.92924,-119.73133,NAD83,CEMEX INC,49084403,CEMEX INC,NA,,CEMEX SAB DE CV,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PRODUCTION,1
2023,9174WQKRTC111NV,1.10071E+11,QUIKRETE - CITY OF INDUSTRY CA PLANT,111 N VINELAND AVE,LA PUENTE,LOS ANGELES,CA,91746,,,34.04849,-117.993144,NAD83,QUIKRETE HOLDINGS,4300406,QUIKRETE HOLDINGS,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327999,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.261,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0.266,0,0,0,0,0,0,0,0,0.266,,PRODUCTION,1.1
2023,9569WPVSTN276CU,1.10071E+11,PAVESTONE - WINTERS CA PLANT,27600 COUNTY ROAD 90,WINTERS,YOLO,CA,95694,,,38.538858,-121.954511,NAD83,QUIKRETE HOLDINGS,4300406,QUIKRETE HOLDINGS,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327331,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.171,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0.174,0,0,0,0,0,0,0,0,0.174,,PRODUCTION,0.77
2023,9258WFRTRR2638P,1.1007E+11,FORTERRA PIPE & PRECAST - RIVERSIDE,26380 PALOMAR RD,SUN CITY,RIVERSIDE,CA,92585,,,33.738795,-117.160983,NAD83,NA,,QUIKRETE HOLDINGS,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327390,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.05,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0,0.051,0,0,0,0,0,0,0,0,0.051,,PRODUCTION,1.41
2023,91710CLVRS515SC,1.10037E+11,HOLLIDAY ROCK - CHINO,5150 SCHAEFFER AVE,CHINO,SAN BERNARDINO,CA,91710,,,34.0045,-117.69078,NAD83,HOLLIDAY ROCK CO INC,NA,HOLLIDAY ROCK CO INC,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.023,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0.03,,PRODUCTION,2.51
2023,90744HNTWY1651A,1.1E+11,VALERO WILMINGTON ASPHALT PLANT,1651 ALAMEDA ST,WILMINGTON,LOS ANGELES,CA,90744,,,33.79699,-118.23971,NAD83,VALERO ENERGY CORP,43652424,VALERO ENERGY CORP,NA,,NA,NO,324,Petroleum,,,,,,,324110,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.23,0,0,0.01,0.205,0.015,0,0,0,0,0,0,0.23,,PRODUCTION,1.05
2023,92121FRZPN6625M,1.1E+11,SHERWIN-WILLIAMS CO,6625 MIRAMAR RD,SAN DIEGO,SAN DIEGO,CA,92121,,,32.87761,-117.17152,NAD83,THE SHERWIN-WILLIAMS CO,4206397,THE SHERWIN-WILLIAMS CO,NA,,NA,NO,325,Chemicals,,,,,,,325510,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2.2,0,0,0.1,2.1,0,0,0,0,0,0,0,2.2,,PRODUCTION,0.99
2023,92335TLTYV10650,1.10002E+11,OLDCASTLE PRECAST INC,10650 HEMLOCK AVE,FONTANA,SAN BERNARDINO,CA,92337,,,34.0602,-117.47563,NAD83,CRH AMERICAS INC,37176591,CRH AMERICAS INC,CRH PLC,NA,CRH PUBLIC LTD CO,NO,327,Nonmetallic Mineral Product,,,,,,,327390,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.7,0,2,0,0,0,0,0,0,0,0,0,2,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,0,0,17.6,0,0,0,0,0,0,0,0,0,0,0,17.6,4.7,0,0,4.7,0,0,0,0,0,17.6,0,0,22.3,,PRODUCTION,0.97
